 i r(i) N(i) N( i<)    N( i<)m      d(x)      %error
 2710   2.7100     19  79021   7.902E-01   7.901E-01   1.534E-04
 2711   2.7110     19  79040   7.904E-01   7.903E-01   1.545E-04
 2712   2.7120     19  79059   7.906E-01   7.905E-01   1.558E-04
 2713   2.7130     19  79078   7.908E-01   7.907E-01   1.571E-04
 2714   2.7140     19  79097   7.910E-01   7.908E-01   1.587E-04
 2715   2.7150     19  79116   7.912E-01   7.910E-01   1.603E-04
 2716   2.7160     19  79135   7.914E-01   7.912E-01   1.623E-04
 2717   2.7170     19  79154   7.915E-01   7.914E-01   1.643E-04
 2718   2.7180     19  79173   7.917E-01   7.916E-01   1.664E-04
 2719   2.7190     19  79192   7.919E-01   7.918E-01   1.687E-04
 2720   2.7200     19  79211   7.921E-01   7.920E-01   1.712E-04
 2721   2.7210     19  79230   7.923E-01   7.922E-01   1.738E-04
 2722   2.7220     19  79249   7.925E-01   7.924E-01   1.765E-04
 2723   2.7230     19  79268   7.927E-01   7.925E-01   1.794E-04
 2724   2.7240     19  79287   7.929E-01   7.927E-01   1.825E-04
 2725   2.7250     19  79306   7.931E-01   7.929E-01   1.857E-04
 2726   2.7260     19  79325   7.932E-01   7.931E-01   1.890E-04
 2727   2.7270     19  79344   7.934E-01   7.933E-01   1.925E-04
 2728   2.7280     19  79363   7.936E-01   7.935E-01   1.961E-04
 2729   2.7290     19  79382   7.938E-01   7.937E-01   1.999E-04
 2730   2.7300     19  79401   7.940E-01   7.938E-01   2.039E-04
 2731   2.7310     19  79420   7.942E-01   7.940E-01   2.079E-04
 2732   2.7320     19  79439   7.944E-01   7.942E-01   2.121E-04
 2733   2.7330     19  79458   7.946E-01   7.944E-01   2.165E-04
 2734   2.7340     19  79477   7.948E-01   7.946E-01   2.211E-04
 2735   2.7350     19  79496   7.950E-01   7.948E-01   2.257E-04
 2736   2.7360     19  79515   7.951E-01   7.950E-01   2.306E-04
 2737   2.7370     19  79534   7.953E-01   7.952E-01   2.355E-04
 2738   2.7380     19  79553   7.955E-01   7.953E-01   2.406E-04
 2739   2.7390     19  79572   7.957E-01   7.955E-01   2.458E-04
 2740   2.7400     19  79591   7.959E-01   7.957E-01   2.513E-04
 2741   2.7410     19  79610   7.961E-01   7.959E-01   2.567E-04
 2742   2.7420     19  79629   7.963E-01   7.961E-01   2.625E-04
 2743   2.7430     19  79648   7.965E-01   7.963E-01   2.683E-04
 2744   2.7440     19  79667   7.967E-01   7.965E-01   2.742E-04
 2745   2.7450     19  79686   7.969E-01   7.966E-01   2.804E-04
 2746   2.7460     18  79704   7.970E-01   7.968E-01   2.742E-04
 2747   2.7470     18  79722   7.972E-01   7.970E-01   2.680E-04
 2748   2.7480     18  79740   7.974E-01   7.972E-01   2.621E-04
 2749   2.7490     18  79758   7.976E-01   7.974E-01   2.562E-04
 2750   2.7500     18  79776   7.978E-01   7.976E-01   2.504E-04
 2751   2.7510     18  79794   7.979E-01   7.977E-01   2.449E-04
 2752   2.7520     18  79812   7.981E-01   7.979E-01   2.396E-04
 2753   2.7530     18  79830   7.983E-01   7.981E-01   2.344E-04
 2754   2.7540     18  79848   7.985E-01   7.983E-01   2.292E-04
 2755   2.7550     18  79866   7.987E-01   7.985E-01   2.243E-04
 2756   2.7560     18  79884   7.988E-01   7.987E-01   2.196E-04
 2757   2.7570     18  79902   7.990E-01   7.988E-01   2.149E-04
 2758   2.7580     18  79920   7.992E-01   7.990E-01   2.104E-04
 2759   2.7590     18  79938   7.994E-01   7.992E-01   2.061E-04
 2760   2.7600     18  79956   7.996E-01   7.994E-01   2.018E-04
 2761   2.7610     18  79974   7.997E-01   7.996E-01   1.978E-04
 2762   2.7620     18  79992   7.999E-01   7.998E-01   1.939E-04
 2763   2.7630     18  80010   8.001E-01   7.999E-01   1.902E-04
 2764   2.7640     18  80028   8.003E-01   8.001E-01   1.866E-04
 2765   2.7650     18  80046   8.005E-01   8.003E-01   1.832E-04
 2766   2.7660     18  80064   8.006E-01   8.005E-01   1.799E-04
 2767   2.7670     18  80082   8.008E-01   8.007E-01   1.767E-04
 2768   2.7680     18  80100   8.010E-01   8.009E-01   1.737E-04
 2769   2.7690     18  80118   8.012E-01   8.010E-01   1.708E-04
 2770   2.7700     18  80136   8.014E-01   8.012E-01   1.681E-04
 2771   2.7710     18  80154   8.015E-01   8.014E-01   1.656E-04
 2772   2.7720     18  80172   8.017E-01   8.016E-01   1.631E-04
 2773   2.7730     18  80190   8.019E-01   8.018E-01   1.608E-04
 2774   2.7740     18  80208   8.021E-01   8.020E-01   1.587E-04
 2775   2.7750     18  80226   8.023E-01   8.021E-01   1.567E-04
 2776   2.7760     18  80244   8.024E-01   8.023E-01   1.549E-04
 2777   2.7770     18  80262   8.026E-01   8.025E-01   1.532E-04
 2778   2.7780     18  80280   8.028E-01   8.027E-01   1.517E-04
 2779   2.7790     18  80298   8.030E-01   8.029E-01   1.503E-04
 2780   2.7800     18  80316   8.032E-01   8.030E-01   1.490E-04
 2781   2.7810     18  80334   8.033E-01   8.032E-01   1.479E-04
 2782   2.7820     18  80352   8.035E-01   8.034E-01   1.469E-04
 2783   2.7830     18  80370   8.037E-01   8.036E-01   1.460E-04
 2784   2.7840     18  80388   8.039E-01   8.038E-01   1.454E-04
 2785   2.7850     18  80406   8.041E-01   8.039E-01   1.449E-04
 2786   2.7860     18  80424   8.042E-01   8.041E-01   1.445E-04
 2787   2.7870     18  80442   8.044E-01   8.043E-01   1.443E-04
 2788   2.7880     18  80460   8.046E-01   8.045E-01   1.441E-04
 2789   2.7890     18  80478   8.048E-01   8.047E-01   1.442E-04
 2790   2.7900     18  80496   8.050E-01   8.048E-01   1.443E-04
 2791   2.7910     18  80514   8.051E-01   8.050E-01   1.446E-04
 2792   2.7920     18  80532   8.053E-01   8.052E-01   1.451E-04
 2793   2.7930     18  80550   8.055E-01   8.054E-01   1.457E-04
 2794   2.7940     18  80568   8.057E-01   8.056E-01   1.465E-04
 2795   2.7950     18  80586   8.059E-01   8.057E-01   1.474E-04
 2796   2.7960     18  80604   8.060E-01   8.059E-01   1.485E-04
 2797   2.7970     18  80622   8.062E-01   8.061E-01   1.496E-04
 2798   2.7980     18  80640   8.064E-01   8.063E-01   1.510E-04
 2799   2.7990     18  80658   8.066E-01   8.065E-01   1.525E-04
 2800   2.8000     18  80676   8.068E-01   8.066E-01   1.539E-04
 2801   2.8010     18  80694   8.069E-01   8.068E-01   1.557E-04
 2802   2.8020     18  80712   8.071E-01   8.070E-01   1.576E-04
 2803   2.8030     18  80730   8.073E-01   8.072E-01   1.596E-04
 2804   2.8040     18  80748   8.075E-01   8.073E-01   1.618E-04
 2805   2.8050     18  80766   8.077E-01   8.075E-01   1.642E-04
 2806   2.8060     18  80784   8.078E-01   8.077E-01   1.666E-04
 2807   2.8070     18  80802   8.080E-01   8.079E-01   1.692E-04
 2808   2.8080     18  80820   8.082E-01   8.081E-01   1.719E-04
 2809   2.8090     18  80838   8.084E-01   8.082E-01   1.749E-04
 2810   2.8100     18  80856   8.086E-01   8.084E-01   1.778E-04
 2811   2.8110     18  80874   8.087E-01   8.086E-01   1.810E-04
 2812   2.8120     18  80892   8.089E-01   8.088E-01   1.843E-04
 2813   2.8130     18  80910   8.091E-01   8.089E-01   1.877E-04
 2814   2.8140     18  80928   8.093E-01   8.091E-01   1.913E-04
 2815   2.8150     18  80946   8.095E-01   8.093E-01   1.950E-04
 2816   2.8160     18  80964   8.096E-01   8.095E-01   1.989E-04
 2817   2.8170     18  80982   8.098E-01   8.097E-01   2.028E-04
 2818   2.8180     18  81000   8.100E-01   8.098E-01   2.070E-04
 2819   2.8190     18  81018   8.102E-01   8.100E-01   2.113E-04
 2820   2.8200     18  81036   8.104E-01   8.102E-01   2.156E-04
 2821   2.8210     18  81054   8.105E-01   8.104E-01   2.202E-04
 2822   2.8220     18  81072   8.107E-01   8.105E-01   2.249E-04
 2823   2.8230     18  81090   8.109E-01   8.107E-01   2.297E-04
 2824   2.8240     18  81108   8.111E-01   8.109E-01   2.347E-04
 2825   2.8250     18  81126   8.113E-01   8.111E-01   2.399E-04
 2826   2.8260     18  81144   8.114E-01   8.112E-01   2.450E-04
 2827   2.8270     18  81162   8.116E-01   8.114E-01   2.504E-04
 2828   2.8280     18  81180   8.118E-01   8.116E-01   2.559E-04
 2829   2.8290     18  81198   8.120E-01   8.118E-01   2.616E-04
 2830   2.8300     18  81216   8.122E-01   8.119E-01   2.673E-04
 2831   2.8310     18  81234   8.123E-01   8.121E-01   2.732E-04
 2832   2.8320     18  81252   8.125E-01   8.123E-01   2.794E-04
 2833   2.8330     17  81269   8.127E-01   8.125E-01   2.732E-04
 2834   2.8340     17  81286   8.129E-01   8.126E-01   2.672E-04
 2835   2.8350     17  81303   8.130E-01   8.128E-01   2.614E-04
 2836   2.8360     17  81320   8.132E-01   8.130E-01   2.557E-04
 2837   2.8370     17  81337   8.134E-01   8.132E-01   2.502E-04
 2838   2.8380     17  81354   8.135E-01   8.133E-01   2.448E-04
 2839   2.8390     17  81371   8.137E-01   8.135E-01   2.396E-04
 2840   2.8400     17  81388   8.139E-01   8.137E-01   2.344E-04
 2841   2.8410     17  81405   8.140E-01   8.139E-01   2.295E-04
 2842   2.8420     17  81422   8.142E-01   8.140E-01   2.246E-04
 2843   2.8430     17  81439   8.144E-01   8.142E-01   2.199E-04
 2844   2.8440     17  81456   8.146E-01   8.144E-01   2.154E-04
 2845   2.8450     17  81473   8.147E-01   8.146E-01   2.110E-04
 2846   2.8460     17  81490   8.149E-01   8.147E-01   2.067E-04
 2847   2.8470     17  81507   8.151E-01   8.149E-01   2.025E-04
 2848   2.8480     17  81524   8.152E-01   8.151E-01   1.985E-04
 2849   2.8490     17  81541   8.154E-01   8.153E-01   1.946E-04
 2850   2.8500     17  81558   8.156E-01   8.154E-01   1.909E-04
 2851   2.8510     17  81575   8.158E-01   8.156E-01   1.875E-04
 2852   2.8520     17  81592   8.159E-01   8.158E-01   1.841E-04
 2853   2.8530     17  81609   8.161E-01   8.159E-01   1.807E-04
 2854   2.8540     17  81626   8.163E-01   8.161E-01   1.775E-04
 2855   2.8550     17  81643   8.164E-01   8.163E-01   1.744E-04
 2856   2.8560     17  81660   8.166E-01   8.165E-01   1.716E-04
 2857   2.8570     17  81677   8.168E-01   8.166E-01   1.688E-04
 2858   2.8580     17  81694   8.169E-01   8.168E-01   1.662E-04
 2859   2.8590     17  81711   8.171E-01   8.170E-01   1.637E-04
 2860   2.8600     17  81728   8.173E-01   8.171E-01   1.614E-04
 2861   2.8610     17  81745   8.174E-01   8.173E-01   1.593E-04
 2862   2.8620     17  81762   8.176E-01   8.175E-01   1.572E-04
 2863   2.8630     17  81779   8.178E-01   8.177E-01   1.552E-04
 2864   2.8640     17  81796   8.180E-01   8.178E-01   1.534E-04
 2865   2.8650     17  81813   8.181E-01   8.180E-01   1.519E-04
 2866   2.8660     17  81830   8.183E-01   8.182E-01   1.503E-04
 2867   2.8670     17  81847   8.185E-01   8.183E-01   1.489E-04
 2868   2.8680     17  81864   8.186E-01   8.185E-01   1.478E-04
 2869   2.8690     17  81881   8.188E-01   8.187E-01   1.466E-04
 2870   2.8700     17  81898   8.190E-01   8.189E-01   1.457E-04
 2871   2.8710     17  81915   8.191E-01   8.190E-01   1.448E-04
 2872   2.8720     17  81932   8.193E-01   8.192E-01   1.441E-04
 2873   2.8730     17  81949   8.195E-01   8.194E-01   1.435E-04
 2874   2.8740     17  81966   8.197E-01   8.195E-01   1.432E-04
 2875   2.8750     17  81983   8.198E-01   8.197E-01   1.430E-04
 2876   2.8760     17  82000   8.200E-01   8.199E-01   1.427E-04
 2877   2.8770     17  82017   8.202E-01   8.201E-01   1.428E-04
 2878   2.8780     17  82034   8.203E-01   8.202E-01   1.429E-04
 2879   2.8790     17  82051   8.205E-01   8.204E-01   1.431E-04
 2880   2.8800     17  82068   8.207E-01   8.206E-01   1.435E-04
 2881   2.8810     17  82085   8.208E-01   8.207E-01   1.439E-04
 2882   2.8820     17  82102   8.210E-01   8.209E-01   1.446E-04
 2883   2.8830     17  82119   8.212E-01   8.211E-01   1.455E-04
 2884   2.8840     17  82136   8.214E-01   8.212E-01   1.464E-04
 2885   2.8850     17  82153   8.215E-01   8.214E-01   1.474E-04
 2886   2.8860     17  82170   8.217E-01   8.216E-01   1.487E-04
 2887   2.8870     17  82187   8.219E-01   8.217E-01   1.500E-04
 2888   2.8880     17  82204   8.220E-01   8.219E-01   1.515E-04
 2889   2.8890     17  82221   8.222E-01   8.221E-01   1.530E-04
 2890   2.8900     17  82238   8.224E-01   8.223E-01   1.548E-04
 2891   2.8910     17  82255   8.225E-01   8.224E-01   1.567E-04
 2892   2.8920     17  82272   8.227E-01   8.226E-01   1.587E-04
 2893   2.8930     17  82289   8.229E-01   8.228E-01   1.608E-04
 2894   2.8940     17  82306   8.231E-01   8.229E-01   1.630E-04
 2895   2.8950     17  82323   8.232E-01   8.231E-01   1.655E-04
 2896   2.8960     17  82340   8.234E-01   8.233E-01   1.680E-04
 2897   2.8970     17  82357   8.236E-01   8.234E-01   1.706E-04
 2898   2.8980     17  82374   8.237E-01   8.236E-01   1.735E-04
 2899   2.8990     17  82391   8.239E-01   8.238E-01   1.764E-04
 2900   2.9000     17  82408   8.241E-01   8.239E-01   1.795E-04
 2901   2.9010     17  82425   8.242E-01   8.241E-01   1.827E-04
 2902   2.9020     17  82442   8.244E-01   8.243E-01   1.859E-04
 2903   2.9030     17  82459   8.246E-01   8.244E-01   1.893E-04
 2904   2.9040     17  82476   8.248E-01   8.246E-01   1.930E-04
 2905   2.9050     17  82493   8.249E-01   8.248E-01   1.966E-04
 2906   2.9060     17  82510   8.251E-01   8.249E-01   2.006E-04
 2907   2.9070     17  82527   8.253E-01   8.251E-01   2.046E-04
 2908   2.9080     17  82544   8.254E-01   8.253E-01   2.087E-04
 2909   2.9090     17  82561   8.256E-01   8.254E-01   2.129E-04
 2910   2.9100     17  82578   8.258E-01   8.256E-01   2.172E-04
 2911   2.9110     17  82595   8.259E-01   8.258E-01   2.218E-04
 2912   2.9120     17  82612   8.261E-01   8.259E-01   2.264E-04
 2913   2.9130     17  82629   8.263E-01   8.261E-01   2.312E-04
 2914   2.9140     17  82646   8.265E-01   8.263E-01   2.361E-04
 2915   2.9150     17  82663   8.266E-01   8.264E-01   2.411E-04
 2916   2.9160     17  82680   8.268E-01   8.266E-01   2.463E-04
 2917   2.9170     17  82697   8.270E-01   8.268E-01   2.515E-04
 2918   2.9180     17  82714   8.271E-01   8.269E-01   2.569E-04
 2919   2.9190     17  82731   8.273E-01   8.271E-01   2.625E-04
 2920   2.9200     17  82748   8.275E-01   8.273E-01   2.682E-04
 2921   2.9210     17  82765   8.276E-01   8.274E-01   2.739E-04
 2922   2.9220     17  82782   8.278E-01   8.276E-01   2.799E-04
 2923   2.9230     16  82798   8.280E-01   8.278E-01   2.739E-04
 2924   2.9240     16  82814   8.281E-01   8.279E-01   2.680E-04
 2925   2.9250     16  82830   8.283E-01   8.281E-01   2.622E-04
 2926   2.9260     16  82846   8.285E-01   8.282E-01   2.566E-04
 2927   2.9270     16  82862   8.286E-01   8.284E-01   2.511E-04
 2928   2.9280     16  82878   8.288E-01   8.286E-01   2.457E-04
 2929   2.9290     16  82894   8.289E-01   8.287E-01   2.405E-04
 2930   2.9300     16  82910   8.291E-01   8.289E-01   2.354E-04
 2931   2.9310     16  82926   8.293E-01   8.291E-01   2.306E-04
 2932   2.9320     16  82942   8.294E-01   8.292E-01   2.256E-04
 2933   2.9330     16  82958   8.296E-01   8.294E-01   2.209E-04
 2934   2.9340     16  82974   8.297E-01   8.296E-01   2.164E-04
 2935   2.9350     16  82990   8.299E-01   8.297E-01   2.120E-04
 2936   2.9360     16  83006   8.301E-01   8.299E-01   2.076E-04
 2937   2.9370     16  83022   8.302E-01   8.301E-01   2.035E-04
 2938   2.9380     16  83038   8.304E-01   8.302E-01   1.994E-04
 2939   2.9390     16  83054   8.305E-01   8.304E-01   1.956E-04
 2940   2.9400     16  83070   8.307E-01   8.305E-01   1.918E-04
 2941   2.9410     16  83086   8.309E-01   8.307E-01   1.881E-04
 2942   2.9420     16  83102   8.310E-01   8.309E-01   1.846E-04
 2943   2.9430     16  83118   8.312E-01   8.310E-01   1.813E-04
 2944   2.9440     16  83134   8.313E-01   8.312E-01   1.780E-04
 2945   2.9450     16  83150   8.315E-01   8.314E-01   1.749E-04
 2946   2.9460     16  83166   8.317E-01   8.315E-01   1.719E-04
 2947   2.9470     16  83182   8.318E-01   8.317E-01   1.690E-04
 2948   2.9480     16  83198   8.320E-01   8.318E-01   1.663E-04
 2949   2.9490     16  83214   8.321E-01   8.320E-01   1.637E-04
 2950   2.9500     16  83230   8.323E-01   8.322E-01   1.612E-04
 2951   2.9510     16  83246   8.325E-01   8.323E-01   1.588E-04
 2952   2.9520     16  83262   8.326E-01   8.325E-01   1.566E-04
 2953   2.9530     16  83278   8.328E-01   8.327E-01   1.547E-04
 2954   2.9540     16  83294   8.329E-01   8.328E-01   1.527E-04
 2955   2.9550     16  83310   8.331E-01   8.330E-01   1.508E-04
 2956   2.9560     16  83326   8.333E-01   8.331E-01   1.491E-04
 2957   2.9570     16  83342   8.334E-01   8.333E-01   1.476E-04
 2958   2.9580     16  83358   8.336E-01   8.335E-01   1.461E-04
 2959   2.9590     16  83374   8.337E-01   8.336E-01   1.449E-04
 2960   2.9600     16  83390   8.339E-01   8.338E-01   1.437E-04
 2961   2.9610     16  83406   8.341E-01   8.339E-01   1.425E-04
 2962   2.9620     16  83422   8.342E-01   8.341E-01   1.417E-04
 2963   2.9630     16  83438   8.344E-01   8.343E-01   1.409E-04
 2964   2.9640     16  83454   8.345E-01   8.344E-01   1.402E-04
 2965   2.9650     16  83470   8.347E-01   8.346E-01   1.397E-04
 2966   2.9660     16  83486   8.349E-01   8.347E-01   1.392E-04
 2967   2.9670     16  83502   8.350E-01   8.349E-01   1.391E-04
 2968   2.9680     16  83518   8.352E-01   8.351E-01   1.388E-04
 2969   2.9690     16  83534   8.353E-01   8.352E-01   1.387E-04
 2970   2.9700     16  83550   8.355E-01   8.354E-01   1.389E-04
 2971   2.9710     16  83566   8.357E-01   8.355E-01   1.391E-04
 2972   2.9720     16  83582   8.358E-01   8.357E-01   1.394E-04
 2973   2.9730     16  83598   8.360E-01   8.359E-01   1.400E-04
 2974   2.9740     16  83614   8.361E-01   8.360E-01   1.405E-04
 2975   2.9750     16  83630   8.363E-01   8.362E-01   1.412E-04
 2976   2.9760     16  83646   8.365E-01   8.363E-01   1.421E-04
 2977   2.9770     16  83662   8.366E-01   8.365E-01   1.431E-04
 2978   2.9780     16  83678   8.368E-01   8.367E-01   1.442E-04
 2979   2.9790     16  83694   8.369E-01   8.368E-01   1.454E-04
 2980   2.9800     16  83710   8.371E-01   8.370E-01   1.468E-04
 2981   2.9810     16  83726   8.373E-01   8.371E-01   1.483E-04
 2982   2.9820     16  83742   8.374E-01   8.373E-01   1.498E-04
 2983   2.9830     16  83758   8.376E-01   8.375E-01   1.516E-04
 2984   2.9840     16  83774   8.377E-01   8.376E-01   1.535E-04
 2985   2.9850     16  83790   8.379E-01   8.378E-01   1.555E-04
 2986   2.9860     16  83806   8.381E-01   8.379E-01   1.576E-04
 2987   2.9870     16  83822   8.382E-01   8.381E-01   1.599E-04
 2988   2.9880     16  83838   8.384E-01   8.382E-01   1.621E-04
 2989   2.9890     16  83854   8.385E-01   8.384E-01   1.647E-04
 2990   2.9900     16  83870   8.387E-01   8.386E-01   1.673E-04
 2991   2.9910     16  83886   8.389E-01   8.387E-01   1.700E-04
 2992   2.9920     16  83902   8.390E-01   8.389E-01   1.729E-04
 2993   2.9930     16  83918   8.392E-01   8.390E-01   1.759E-04
 2994   2.9940     16  83934   8.393E-01   8.392E-01   1.789E-04
 2995   2.9950     16  83950   8.395E-01   8.393E-01   1.821E-04
 2996   2.9960     16  83966   8.397E-01   8.395E-01   1.855E-04
 2997   2.9970     16  83982   8.398E-01   8.397E-01   1.890E-04
 2998   2.9980     16  83998   8.400E-01   8.398E-01   1.926E-04
 2999   2.9990     16  84014   8.401E-01   8.400E-01   1.963E-04
 3000   3.0000     16  84030   8.403E-01   8.401E-01   2.002E-04
 3001   3.0010     16  84046   8.405E-01   8.403E-01   2.041E-04
 3002   3.0020     16  84062   8.406E-01   8.404E-01   2.082E-04
 3003   3.0030     16  84078   8.408E-01   8.406E-01   2.124E-04
 3004   3.0040     16  84094   8.409E-01   8.408E-01   2.168E-04
 3005   3.0050     16  84110   8.411E-01   8.409E-01   2.212E-04
 3006   3.0060     16  84126   8.413E-01   8.411E-01   2.258E-04
 3007   3.0070     16  84142   8.414E-01   8.412E-01   2.305E-04
 3008   3.0080     16  84158   8.416E-01   8.414E-01   2.353E-04
 3009   3.0090     16  84174   8.417E-01   8.415E-01   2.402E-04
 3010   3.0100     16  84190   8.419E-01   8.417E-01   2.454E-04
 3011   3.0110     16  84206   8.421E-01   8.418E-01   2.506E-04
 3012   3.0120     16  84222   8.422E-01   8.420E-01   2.559E-04
 3013   3.0130     16  84238   8.424E-01   8.422E-01   2.613E-04
 3014   3.0140     16  84254   8.425E-01   8.423E-01   2.668E-04
 3015   3.0150     16  84270   8.427E-01   8.425E-01   2.725E-04
 3016   3.0160     16  84286   8.429E-01   8.426E-01   2.783E-04
 3017   3.0170     15  84301   8.430E-01   8.428E-01   2.724E-04
 3018   3.0180     15  84316   8.432E-01   8.429E-01   2.666E-04
 3019   3.0190     15  84331   8.433E-01   8.431E-01   2.608E-04
 3020   3.0200     15  84346   8.435E-01   8.432E-01   2.552E-04
 3021   3.0210     15  84361   8.436E-01   8.434E-01   2.498E-04
 3022   3.0220     15  84376   8.438E-01   8.436E-01   2.446E-04
 3023   3.0230     15  84391   8.439E-01   8.437E-01   2.392E-04
 3024   3.0240     15  84406   8.441E-01   8.439E-01   2.342E-04
 3025   3.0250     15  84421   8.442E-01   8.440E-01   2.293E-04
 3026   3.0260     15  84436   8.444E-01   8.442E-01   2.245E-04
 3027   3.0270     15  84451   8.445E-01   8.443E-01   2.197E-04
 3028   3.0280     15  84466   8.447E-01   8.445E-01   2.151E-04
 3029   3.0290     15  84481   8.448E-01   8.446E-01   2.107E-04
 3030   3.0300     15  84496   8.450E-01   8.448E-01   2.063E-04
 3031   3.0310     15  84511   8.451E-01   8.449E-01   2.022E-04
 3032   3.0320     15  84526   8.453E-01   8.451E-01   1.980E-04
 3033   3.0330     15  84541   8.454E-01   8.452E-01   1.941E-04
 3034   3.0340     15  84556   8.456E-01   8.454E-01   1.902E-04
 3035   3.0350     15  84571   8.457E-01   8.456E-01   1.865E-04
 3036   3.0360     15  84586   8.459E-01   8.457E-01   1.830E-04
 3037   3.0370     15  84601   8.460E-01   8.459E-01   1.795E-04
 3038   3.0380     15  84616   8.462E-01   8.460E-01   1.761E-04
 3039   3.0390     15  84631   8.463E-01   8.462E-01   1.729E-04
 3040   3.0400     15  84646   8.465E-01   8.463E-01   1.697E-04
 3041   3.0410     15  84661   8.466E-01   8.465E-01   1.668E-04
 3042   3.0420     15  84676   8.468E-01   8.466E-01   1.639E-04
 3043   3.0430     15  84691   8.469E-01   8.468E-01   1.612E-04
 3044   3.0440     15  84706   8.471E-01   8.469E-01   1.585E-04
 3045   3.0450     15  84721   8.472E-01   8.471E-01   1.561E-04
 3046   3.0460     15  84736   8.474E-01   8.472E-01   1.537E-04
 3047   3.0470     15  84751   8.475E-01   8.474E-01   1.514E-04
 3048   3.0480     15  84766   8.477E-01   8.475E-01   1.494E-04
 3049   3.0490     15  84781   8.478E-01   8.477E-01   1.473E-04
 3050   3.0500     15  84796   8.480E-01   8.478E-01   1.455E-04
 3051   3.0510     15  84811   8.481E-01   8.480E-01   1.436E-04
 3052   3.0520     15  84826   8.483E-01   8.481E-01   1.420E-04
 3053   3.0530     15  84841   8.484E-01   8.483E-01   1.405E-04
 3054   3.0540     15  84856   8.486E-01   8.484E-01   1.390E-04
 3055   3.0550     15  84871   8.487E-01   8.486E-01   1.378E-04
 3056   3.0560     15  84886   8.489E-01   8.487E-01   1.366E-04
 3057   3.0570     15  84901   8.490E-01   8.489E-01   1.356E-04
 3058   3.0580     15  84916   8.492E-01   8.490E-01   1.346E-04
 3059   3.0590     15  84931   8.493E-01   8.492E-01   1.338E-04
 3060   3.0600     15  84946   8.495E-01   8.493E-01   1.331E-04
 3061   3.0610     15  84961   8.496E-01   8.495E-01   1.325E-04
 3062   3.0620     15  84976   8.498E-01   8.496E-01   1.322E-04
 3063   3.0630     15  84991   8.499E-01   8.498E-01   1.317E-04
 3064   3.0640     15  85006   8.501E-01   8.499E-01   1.316E-04
 3065   3.0650     15  85021   8.502E-01   8.501E-01   1.315E-04
 3066   3.0660     15  85036   8.504E-01   8.502E-01   1.314E-04
 3067   3.0670     15  85051   8.505E-01   8.504E-01   1.317E-04
 3068   3.0680     15  85066   8.507E-01   8.505E-01   1.319E-04
 3069   3.0690     15  85081   8.508E-01   8.507E-01   1.324E-04
 3070   3.0700     15  85096   8.510E-01   8.508E-01   1.328E-04
 3071   3.0710     15  85111   8.511E-01   8.510E-01   1.334E-04
 3072   3.0720     15  85126   8.513E-01   8.511E-01   1.342E-04
 3073   3.0730     15  85141   8.514E-01   8.513E-01   1.350E-04
 3074   3.0740     15  85156   8.516E-01   8.514E-01   1.360E-04
 3075   3.0750     15  85171   8.517E-01   8.516E-01   1.370E-04
 3076   3.0760     15  85186   8.519E-01   8.517E-01   1.383E-04
 3077   3.0770     15  85201   8.520E-01   8.519E-01   1.396E-04
 3078   3.0780     15  85216   8.522E-01   8.520E-01   1.411E-04
 3079   3.0790     15  85231   8.523E-01   8.522E-01   1.426E-04
 3080   3.0800     15  85246   8.525E-01   8.523E-01   1.443E-04
 3081   3.0810     15  85261   8.526E-01   8.525E-01   1.461E-04
 3082   3.0820     15  85276   8.528E-01   8.526E-01   1.480E-04
 3083   3.0830     15  85291   8.529E-01   8.528E-01   1.501E-04
 3084   3.0840     15  85306   8.531E-01   8.529E-01   1.522E-04
 3085   3.0850     15  85321   8.532E-01   8.531E-01   1.544E-04
 3086   3.0860     15  85336   8.534E-01   8.532E-01   1.568E-04
 3087   3.0870     15  85351   8.535E-01   8.534E-01   1.593E-04
 3088   3.0880     15  85366   8.537E-01   8.535E-01   1.619E-04
 3089   3.0890     15  85381   8.538E-01   8.537E-01   1.647E-04
 3090   3.0900     15  85396   8.540E-01   8.538E-01   1.675E-04
 3091   3.0910     15  85411   8.541E-01   8.540E-01   1.705E-04
 3092   3.0920     15  85426   8.543E-01   8.541E-01   1.736E-04
 3093   3.0930     15  85441   8.544E-01   8.543E-01   1.767E-04
 3094   3.0940     15  85456   8.546E-01   8.544E-01   1.801E-04
 3095   3.0950     15  85471   8.547E-01   8.546E-01   1.835E-04
 3096   3.0960     15  85486   8.549E-01   8.547E-01   1.870E-04
 3097   3.0970     15  85501   8.550E-01   8.548E-01   1.907E-04
 3098   3.0980     15  85516   8.552E-01   8.550E-01   1.945E-04
 3099   3.0990     15  85531   8.553E-01   8.551E-01   1.983E-04
 3100   3.1000     15  85546   8.555E-01   8.553E-01   2.023E-04
 3101   3.1010     15  85561   8.556E-01   8.554E-01   2.064E-04
 3102   3.1020     15  85576   8.558E-01   8.556E-01   2.107E-04
 3103   3.1030     15  85591   8.559E-01   8.557E-01   2.150E-04
 3104   3.1040     15  85606   8.561E-01   8.559E-01   2.194E-04
 3105   3.1050     15  85621   8.562E-01   8.560E-01   2.241E-04
 3106   3.1060     15  85636   8.564E-01   8.562E-01   2.287E-04
 3107   3.1070     15  85651   8.565E-01   8.563E-01   2.335E-04
 3108   3.1080     15  85666   8.567E-01   8.565E-01   2.384E-04
